GeneID	Symbol	Aliases
134301693	park7	
134149982	PARK7	
134091732	park7	
134021028	park7	
133978064	park7	
133961757	park7	
133643518	park7	
133605227	park7	
133543706	park7	
133449413	park7	
133408656	park7	
133352329	PARK7	
133162637	park7	
133110409	park7	
133087293	PARK7	
132999620	park7	
132978100	park7	
132874067	park7	
132838312	park7	
132833700	park7	
132764687	PARK7	
132471052	park7	
132382177	park7	
132337837	PARK7	
132126134	park7	
132082923	PARK7	
131968560	park7	
131904335	Park7	
131567186	PARK7	
131549432	park7	G5714_011601
131412769	PARK7	
131342220	park7	KOW79_017279
131187180	PARK7	
131105865	park7	
131092513	PARK7	
130922181	park7	
130884283	Park7	
130579086	PARK7	
130571286	park7	IRJ41_003660
130524996	park7	D4764_04G0005930
130491345	PARK7	
130409945	park7	
130237553	park7	
130160939	park7	
130146463	PARK7	
130107408	park7	
130088496	park7	
129711588	park7	
129653096	PARK7	
129428022	park7	
129352382	park7	
129186412	park7	
129129744	PARK7	
128977448	PARK7	
128760780	park7	
128637999	PARK7	
128625057	park7	
128511047	park7	
128469574	PARK7	
128459729	park7	
128419596	PARK7	
128356021	park7	
128096471	Park7	
128084944	PARK7	
128061497	PARK7	
127968510	park7	
127607436	park7	
127583370	park7	
127555917	PARK7	
127522658	park7	
127470648	PARK7	
127372427	park7	
127213413	Park7	PHOROB_LOCUS17265
127211668	Park7	
127173349	park7	H4Q32_023172
126643890	PARK7	
126386607	park7	
126011597	PARK7	
125977483	park7	
125895387	park7	
125747943	park7	
125466712	park7	
125354529	Park7	
125302104	park7	AALO_G00139570
125256998	park7	
125007311	park7	
124983002	Park7	
124856680	park7	
124470990	park7	
124402480	park7	HF521_008387
124056175	park7	
123832179	PARK7	
123634530	PARK7	
122926893	PARK7	
122865047	park7	
122834754	park7	
122768835	park7	JOB18_008761
122540359	park7	
121950937	park7	
121936362	PARK7	
121890562	park7	
121707707	park7	
121637119	park7	
121620939	park7	
121503666	park7	
121500473	PARK7	
121358462	PARK7	
121269861	park7	
121179332	park7	
121085220	PARK7	
120998520	PARK7	
120915783	PARK7	
120880166	PARK7	
120835396	park7	
120783507	park7	
120746789	park7	
120558203	park7	PFLUV_G00046390
120531101	park7	GTO96_0019187
120511071	PARK7	
120480242	park7	F2P79_011784
120319077	PARK7	
119979620	park7	
119886674	park7	
119774784	park7	
119528007	PARK7	
119484904	park7	
119412400	park7	
119194156	park7	
119145061	PARK7	
119122744	park7	
119055942	PARK7	
119021146	park7	
118932153	PARK7	
118837624	PARK7	
118799822	park7	
118779487	park7	
118694896	PARK7	
118676714	PARK7	mMyoMyo1_014786
118578596	Park7	
118388496	park7	
118177117	PARK7	
118105179	park7	HST_G00025360
117943160	park7	
117822915	park7	
117762035	park7	
117730834	park7	
117656617	PARK7	
117548172	park7	
117506676	park7	
117489965	park7	
117446740	park7	
117371412	park7	
117006785	PARK7	
116990468	park7	
116314622	park7	
116051561	park7	
114856302	park7	
114656030	park7	
114497495	PARK7	
114003969	PARK7	
113657203	park7	
113572456	park7	
113537791	park7	PHYPO_G00116660
112215669	park7	
111580698	park7	
110965123	park7	
110168456	park7	NL108_014006
109913779	park7	
109048501	park7	
108431629	park7	
108391155	PARK7	
108255284	park7	
108231526	park7	
106844319	PARK7	
105939276	park7	
105908352	park7	
105071005	PARK7	
104252198	PARK7	N328_10323
104132789	PARK7	Z169_09422
104060532	PARK7	N303_02557
103820830	PARK7	
103198423	PARK7	
103124038	PARK7	
102794188	park7	
102397062	PARK7	
102294422	park7	
102046650	PARK7	
101952912	PARK7	
101920065	PARK7	
101643079	PARK7	
101536129	PARK7	
100551640	park7	
135190520	PARK7	
109971239	gatd1	
127832503	LOC127832503	DPMN_123634
3925520	NEWENTRY	
2475	MTOR	FRAP, FRAP1, FRAP2, RAFT1, RAPT1, SKS
12387	Ctnnb1	Bfc, Catnb, Mesc
6347	CCL2	GDCF-2, HC11, HSMCR30, MCAF, MCP-1, MCP1, SCYA2, SMC-CF
3146	HMGB1	HMG-1, HMG1, HMG3, SBP-1
24088	Tlr2	Ly105
4879	NPPB	BNP, Iso-ANP
7097	TLR2	CD282, TIL4
2147	F2	PT, RPRGL2, THPH1
18126	Nos2	MAC-NOS, NOS-II, Nos-2a, i-NOS, iNOS, Nos2
6696	SPP1	BNSP, BSPI, ETA-1, OPN
3606	IL18	IGIF, IL-18, IL-1g, IL1F4
1565	CYP2D6	CPD6, CYP2D, CYP2D7AP, CYP2D7BP, CYP2D7P2, CYP2D8P2, CYP2DL1, CYPIID6, P450-DB1, P450C2D, P450DB1
2100	ESR2	ER-BETA, ESR-BETA, ESRB, ESTRB, Erb, NR3A2, ODG8
12064	Bdnf	
5925	RB1	OSRC, PPP1R130, RB, p105-Rb, p110-RB1, pRb, pp110
3958	LGALS3	CBP35, GAL3, GALBP, GALIG, L31, LGALS2, MAC2
3934	LCN2	24p3, MSFI, NGAL, p25
24225	Bdnf	
56717	Mtor	2610315D21Rik, FRAP, FRAP2, Frap1, RAFT1, RAPT1, flat
1906	EDN1	ARCND3, ET1, HDLCQ7, PPET1, QME
581	BAX	BCL2L4
5663	PSEN1	ACNINV3, AD3, FAD, PS-1, PS1, PSNL1, S182
19	ABCA1	ABC-1, ABC1, CERP, HDLCQTL13, HDLDT1, HPALP1, TGD
217	ALDH2	ALDH-E2, ALDHI, ALDM
26413	Mapk1	9030612K14Rik, ERK, Erk2, MAPK2, PRKM2, Prkm1, p41mapk, p42mapk
1815	DRD4	D4DR
20750	Spp1	2AR, Apl-1, BNSP, BSPI, Bsp, ETA-1, Eta, OP, Opn, Opnl, Ric, Spp-1
25	ABL1	ABL, BCR-ABL, CHDSKM, JTK7, bcr/abl, c-ABL, c-ABL1, p150, v-abl
4170	MCL1	BCL2L3, EAT-ES, MCL1L, MCL1S, Mcl-1, TM, bcl2-L-3, mcl1/EAT, MCL1
4314	MMP3	CHDS6, MMP-3, SL-1, STMY, STMY1, STR1
14580	Gfap	
26417	Mapk3	Erk-1, Erk1, Ert2, Esrk1, Mnk1, Mtap2k, Prkm3, p44, p44erk1, p44mapk
2308	FOXO1	FKH1, FKHRA, FOXO1
7132	TNFRSF1A	CD120a, FPF, TBP1, TNF-R, TNF-R-I, TNF-R55, TNFAR, TNFR1, TNFR55, TNFR60, p55, p55-R, p60
24494	Il1b	IL-1F2
7076	TIMP1	CLGI, EPA, EPO, HCI, TIMP, TIMP-1
7161	TP73	CILD47, P73
155871	tat	HIV1gp5
1191	CLU	AAG4, APO-J, APOJ, CLI1, CLU2, KUB1, NA1/NA2, SGP-2, SGP2, SP-40, TRPM-2, TRPM2, CLU
24599	Nos2	Nos2a, iNos
1571	CYP2E1	CPE1, CYP2E, P450-J, P450C2E
2896	GRN	CLN11, GEP, GP88, PCDGF, PEPI, PGRN
3308	HSPA4	APG-2, HEL-S-5a, HS24/P52, HSPH2, RY, hsp70, hsp70RY
1268	CNR1	CANN6, CB-R, CB1, CB1A, CB1K5, CB1R, CNR
2521	FUS	ALS6, ETM41, HNRNPP2, POMP75, TLS, altFUS, FUS
5580	PRKCD	ALPS3, CVID9, MAY1, PKCD, nPKC-delta
12912	Creb1	2310001E10Rik, 3526402H21Rik, Creb, Creb-1
3240	HP	BP2ALPHA2, HPA1S, HP
16476	Jun	AP-1c, c-jun, Jun
7133	TNFRSF1B	CD120b, TBPII, TNF-R-II, TNF-R75, TNFBR, TNFR1B, TNFR2, TNFR80, p75, p75TNFR
1544	CYP1A2	CP12, CYPIA2, P3-450, P450(PA)
5562	PRKAA1	AMPK, AMPK alpha 1, AMPKa1
24842	Tp53	Trp53, p53
5300	PIN1	DOD, UBL5
6786	STIM1	D11S4896E, GOK, IMD10, STRMK, TAM, TAM1
283131	NEAT1	LINC00084, NCRNA00084, TP53LC15, TncRNA, VINC
729230	CCR2	CC-CKR-2, CCR-2A, CCR2B, CD192, CKR2, CKR2A, CKR2B, CMKBR2, MCP-1-R, PCLUD, CCR2
2638	GC	DBP, DBP-maf, DBP/GC, GRD3, Gc-MAF, GcMAF, HEL-S-51, VDB, VDBG, VDBP
216	ALDH1A1	ALDC, ALDH-E1, ALDH1, ALDH11, HEL-9, HEL-S-53e, HEL12, PUMB1, RALDH1
7037	TFRC	CD71, IMD46, T9, TFR, TFR1, TR, TRFR, p90
7351	UCP2	BMIQ4, SLC25A8, UCPH
407021	MIR29A	MIRN29, MIRN29A, hsa-mir-29, hsa-mir-29a, miRNA29A, mir-29a
6720	SREBF1	HMD, IFAP2, SREBP1, bHLHd1
8829	NRP1	BDCA4, CD304, NP1, NRP, VEGF165R
10013	HDAC6	CPBHM, HD6, JM21, KDAC6, PPP1R90
19713	Ret	PTC, RET51, RET9, c-Ret
4842	NOS1	IHPS1, N-NOS, NC-NOS, NOS, bNOS, nNOS
25402	Casp3	CPP32-beta, Lice, Yama
10059	DNM1L	DLP1, DRP1, DVLP, DYMPLE, EMPF, EMPF1, HDYNIV, OPA5
4691	NCL	C23, Nsr1
25459	Hmgb1	Ac2-008, Hmg1
84027	Gsk3b	
2066	ERBB4	ALS19, HER4, p180erbB4
5788	PTPRC	B220, CD45, CD45R, GP180, IMD105, L-CA, LCA, LY5, T200
842	CASP9	APAF-3, APAF3, ICE-LAP6, MCH6, PPP1R56
2717	GLA	GALA
56532	Ripk3	2610528K09Rik, Rip3
25248	Cnr1	CB1R, SKR6R
18753	Prkcd	D14Ertd420e, PKC[d], PKCdelta, Pkcd
2904	GRIN2B	DEE27, EIEE27, GluN2B, MRD6, NMDAR2B, NR2B, NR3, hNR3
12006	Axin2	Axi1, Axil, Conductin
83433	Trem2	TREM-2a, Trem2b, Trem2c, Trem2
2624	GATA2	DCML, IMD21, MONOMAC, NFE1B
2017	CTTN	EMS1
9112	MTA1	
22433	Xbp1	D11Ertd39e, TREB-5, TREB5, XBP-1
13798	En1	En-1, Mo-en.1, engrailed-1
30269	shha	ShhNC, fc83d08, shh, syu, vhh-1, vhh1, wu:fc83d08
2	A2M	A2MD, CPAMD5, FWP007, S863-7
7503	XIST	DXS1089, DXS399E, LINC00001, NCRNA00001, SXI1, swd66
406928	MIR137	MIRN137, miR-137
19766	Ripk1	D330015H01Rik, RIP, RIP-1, Rinp, Rip1
4853	NOTCH2	AGS2, HJCYS, hN2
11539	Adora1	A1-AR, A1AR, A1R, AA1R, ARA1, Ri
2668	GDNF	ATF, ATF1, ATF2, HFB1-GDNF, HSCR3
7019	TFAM	MTDPS15, MTTF1, MTTFA, TCF6, TCF6L1, TCF6L2, TCF6L3
406907	MIR124-1	MIR124A, MIR124A1, MIRN124-1, MIRN124A1, mir-124-1
6530	SLC6A2	NAT1, NET, NET1, SLC6A5
55000	TUG1	LINC00080, NCRNA00080, TI-227H
1861	TOR1A	AMC5, DQ2, DYT1
25085	Th	The
6653	SORL1	C11orf32, LR11, LRP9, SORLA, SorLA-1, gp250
4217	MAP3K5	ASK1, MAPKKK5, MEKK5
5978	REST	DFNA27, GINGF5, HGF5, NRSF, WT6, XBR
1621	DBH	DBM, ORTHYP1
406973	MIR196A2	MIRN196-2, MIRN196A2, mir-196a-2
7299	TYR	ATN, CMM8, OCA1, OCA1A, OCAIA, SHEP3
9	NAT1	AAC1, MNAT, NAT-1, NATI
12475	Cd14	
5868	RAB5A	RAB5
4544	MTNR1B	FGQTL2, MEL-1B-R, MT2
3920	LAMP2	CD107b, DND, LAMP-2, LAMPB, LGP-96, LGP110
1859	DYRK1A	DYRK, DYRK1, HP86, MNB, MNBH, MRD7
9475	ROCK2	ROCK-II
18227	Nr4a2	HZF-3, NOT, Nurr1, RNR-1, TINOR, TINUR
1386	ATF2	CRE-BP1, CREB-2, CREB2, HB16, TREB7
22260	Nr1h2	LXR, LXRB, LXRBSV, LXRbeta, NER1, OR-1, RIP15, UR, Unr, Unr2
3351	HTR1B	5-HT-1B, 5-HT-1D-beta, 5-HT1B, 5-HT1DB, HTR1D2, HTR1DB, S12
14062	F2r	Cf2r, Par1, ThrR
1137	CHRNA4	BFNC, EBN, EBN1, NACHR, NACHRA4, NACRA4
3811	KIR3DL1	CD158E1, KIR, KIR2DL5B/S1, NKAT-3, NKAT3, NKB1, NKB1B, KIR3DL1
20273	Scn8a	C630029C19Rik, NaCh6, Nav1.6, dmu, med, mnd-2, mnd2, nmf2, nmf335, nmf58, nur14, seal
1460	CSNK2B	CK2B, CK2N, CSK2B, Ckb1, Ckb2, G5A, POBINDS
637	BID	FP497
12259	C1qa	Adic, C1q
25496	Notch1	NOTCH, TAN1
1739	DLG1	DLGH1, SAP-97, SAP97, hdlg
4321	MMP12	HME, ME, MME, MMP-12
112476	PRRT2	BFIC2, BFIS2, DSPB3, DYT10, EKD1, FICCA, ICCA, IFITMD1, PKC
3416	IDE	INSULYSIN
406921	MIR132	MIRN132, miRNA132, mir-132
4487	MSX1	ECTD3, HOX7, HYD1, STHAG1
723848	Mir34a	Mirn34a, mir-34a, mmu-mir-34a
341	APOC1	Apo-CI, ApoC-I, apo-CIB, apoC-IB
25369	Adora2a	A2ar, ADENO, Adora2l1
712	C1QA	C1QD1
19712	Rest	2610008J04Rik, NRSF, REST4
21780	Tfam	Hmgts, mtTFA, tsHMG
30538	fgf8a	ace, cb110, etID309886.13, fgf-8, fgf8, id:ibd5031, wu:fb73a06
11419	Asic1	ASIC, ASIC1a, ASIC1b, Accn2, B530003N02Rik, BNaC2
1639	DCTN1	DAP-150, DP-150, HMND14, P135
23988	Pin1	0610025L01Rik, D9Bwg1161e
22062	Trp73	TAp73, Tp73, deltaNp73, p73
76854	Gper1	6330420K13Rik, CMKRL2, Ceprl, FEG-1, GPCR-Br, Gper, Gpr30
18213	Ntrk3	Ntrk3_tv3, TrkC
24414	Grm1	Gprc1a
6414	SELENOP	SELP, SEPP, SEPP1, SeP
74568	Mlkl	9130019I15Rik
885	CCK	
815	CAMK2A	CAMKA, CaMKIINalpha, CaMKIIalpha, MRD53, MRT63
2280	FKBP1A	FKBP-12, FKBP-1A, FKBP1, FKBP12, PKC12, PKCI2, PPIASE
7533	YWHAH	YWHA1
5336	PLCG2	APLAID, FCAS3, PLC-IV, PLC-gamma-2
498	ATP5F1A	ATP5A, ATP5A1, ATP5AL2, ATPM, COXPD22, HEL-S-123m, MC5DN4, MC5DN4A, MC5DN4B, MOM2, OMR, ORM, hATP1
10533	ATG7	APG7-LIKE, APG7L, GSA7, SCAR31
6750	SST	SMST1, SST
3269	HRH1	H1-R, H1R, HH1R, hisH1
2288	FKBP4	FKBP51, FKBP52, FKBP59, HBI, Hsp56, PPIase, p52
16784	Lamp2	CD107b, LGP-B, Lamp II, Lamp-2, Lamp-2a, Lamp-2b, Lamp-2c, Mac3
4543	MTNR1A	MEL-1A-R, MT1
22166	Txn1	ADF, Trx1, Txn
950	SCARB2	AMRF, CD36L2, EPM4, HLGP85, LGP85, LIMP-2, LIMPII, SR-BII
171045	Mmp3	
6334	SCN8A	BFIS5, CERIII, CIAT, DEE13, EIEE13, MED, MYOCL2, NaCh6, Nav1.6, PN4
56652	TWNK	ATXN8, C10orf2, IOSCA, MTDPS7, PEO, PEO1, PEOA3, PRLTS5, SANDO, SCA8, TWINL
9446	GSTO1	GSTO 1-1, GSTTLp28, HEL-S-21, P28, SPG-R
347	APOD	
831	CAST	BS-17, MIR583HG, PLACK
4218	RAB8A	MEL, RAB8
2869	GRK5	FP2025, GPRK5
214084	Slc18a2	1110037L13Rik, 9330105E13, Vmat2
12366	Casp2	CASP-2, ICH-1, NEDD-2, Nedd2
1141	CHRNB2	EFNL3, nAChRB2
29424	Htt	Hd, Hdh
22241	Ulk1	Unc51.1, mKIAA0722
8880	FUBP1	FBP, FUBP, hDH V
407030	MIR30B	MIRN30B, mir-30b
74747	Ddit4	5830413E08Rik, REDD1, Rtp801, dig2
29244	Gch1	GTPCH, GTPCH-1, Gch
8874	ARHGEF7	BETA-PIX, COOL-1, COOL1, Nbla10314, P50, P50BP, P85, P85COOL1, P85SPR, PAK3, PIXB
29904	EEF2K	CaMKIII, HSU93850, eEF-2K
10890	RAB10	
5141	PDE4A	DPDE2, PDE4, PDE46
3163	HMOX2	HO-2
27347	STK39	DCHT, PASK, SPAK
2596	GAP43	B-50, GAP-43, PP46
10769	PLK2	SNK, hPlk2, hSNK
407031	MIR30C1	MIRN30C1, mir-30c-1
3310	HSPA6	HSP70B'
9532	BAG2	BAG-2, dJ417I1.2
4540	MT-ND5	MTND5, ND5
2354	FOSB	AP-1, G0S3, GOS3, GOSB
4835	NQO2	DHQV, DIA6, NMOR2, QR2
22807	IKZF2	ANF1A2, HELIOS, ZNF1A2, ZNFN1A2
2674	GFRA1	GDNFR, GDNFR-alpha-1, GDNFRA, GFR-ALPHA-1, GFRalpha-1, RET1L, RETL1, RHDA4, TRNR1
9063	PIAS2	ARIP3, DIP, MIZ1, PIASX, SIZ2, ZMIZ4
9456	HOMER1	HOMERA, HOMER1B, HOMER1C, SYN47, Ves-1, HOMER1
1740	DLG2	PPP1R58, PSD-93, PSD93, chapsyn-110
27074	LAMP3	CD208, DC LAMP, DC-LAMP, DCLAMP, LAMP, LAMP-3, TSC403
25516	Pnoc	N23K, Npnc1
406895	MIR103A1	MIR103-1, MIRN103-1, mir-103a-1
1996	ELAVL4	HUD, PNEM
713	C1QB	C1QD2
400916	CHCHD10	C22orf16, FTDALS2, IMMD, MIX17A, N27C7-4, SMAJ
3960	LGALS4	GAL4, L36LBP
11739	Slc25a4	Ant1, mANC1
7473	WNT3	INT4, TETAMS
131450	CD200R1	CD200R, HCRTR2, MOX2R, OX2R
1327	COX4I1	COX IV-1, COX4, COX4-1, COXIV, COXIV-1, MC4DN16
58861	Cysltr1	CysLT1R, Cyslt1
338442	HCAR2	GPR109A, HCA2, HM74a, HM74b, NIACR1, PUMAG, Puma-g
7419	VDAC3	HD-VDAC3, VDAC-3
55288	RHOT1	ARHT1, MIRO-1, MIRO1
4885	NPTX2	NARP, NP-II, NP2
12177	Bnip3l	D14Ertd719e, Nip3L, Nix
57019	CIAPIN1	Anamorsin, CIAE2, DRE2, PRO0915
8653	DDX3Y	DBY
30304	tdgf1	cb85, cripto, oep, wu:fe01d04, zgc:109829
13807	Eno2	D6Ertd375e, Eno-2, NSE
14763	Gpr37	Pael-R
57704	GBA2	AD035, NLGase, SPG46
29480	Rgs4	
2941	GSTA4	GSTA4-4, GTA4
219931	TPCN2	SHEP10, TPC2
23317	DNAJC13	PARK21, RME8
8622	PDE8B	ADSD, PPNAD3
856681	SPF1	YEL031W, COD1, PER9, PIO1
6697	SPR	SDR38C1
293897	Dkk1	
55486	PARL	PRO2207, PSARL, PSARL1, PSENIP2, RHBDS1
19324	Rab1a	Gtbp, Rab-1, Rab1, Ypt1, mKIAA3012
2829	XCR1	CCXCR1, GPR5
2861	GPR37	EDNRBL, PAELR, hET(B)R-LP
574402	Gpr17	
4061	LY6E	RIG-E, RIGE, SCA-2, SCA2, TSA-1
36251	Buffy	Dmel_CG8238, BUFFY, Bcl-2-48AE/Borg2, Buffy/DBorg-2, Buffy/dBorg-2, CG8238, Dbx, Dmel\CG8238, Drob2, buffy, dBORG-2/BUFFY, dBorg-2, dBorg2, dbuffy
35411	Lamp1	Dmel_CG3305, CG3305, Dmel\CG3305, LAMP, LAMP1, Lamp, Lamp-1, dLAMP, dLamp, lamp1
21402	Skp1	15kDa, 2610043E24Rik, 2610206H23Rik, EMC19, OCP-II, OCP2a, Tceb1l, p19A, p19Skp1, Skp1
26232	FBXO2	FBG1, FBX2, Fbs1, NFB42, OCP1
100996717	NOTCH2NLC	ETM6, N2N, NIID, NOTCH2NL, NOTCH2NLA, OPDM3
387175	Mir15b	Mirn15b, mir-15b, mmu-mir-15b
406896	MIR103A2	MIR103-2, MIRN103-2, mir-103a-2
26994	RNF11	CGI-123, SID1669
79705	LRRK1	OSMD, RIPK6, Roco1
89941	RHOT2	ARHT2, C16orf39, MIRO-2, MIRO2, RASL
4294	MAP3K10	MEKK10, MLK2, MST
9481	SLC25A27	UCP4
59269	HIVEP3	KBP-1, KBP1, KRC, SHN3, Schnurri-3, ZAS3, ZNF40C
70086	Cysltr2	2300001H05Rik, CYSLT2R, Cltr2, Cyslt2
64216	TFB2M	Hkp1, h-mtTFB, h-mtTFB2, hTFB2M, mtTFB2
140942	Ddit4	Rtp801
3208	HPCA	BDR2, DYT2
12850	Coq7	clk-1
51106	TFB1M	CGI-75, CGI75, mtTFB, mtTFB1
112755	STX1B	GEFSP91, STX1B2, STX1B
4580	MTX1	MTX, MTXN
24560	Cd200	Cspmo2, MRCOX2, Mox2
6192	RPS4Y1	RPS4Y, S4
254428	SLC41A1	MgtE, NPHPL2
441549	CDNF	ARMETL1
6775094	ND2	
23461	ABCA5	ABC13, EST90625, HTC3
23113	CUL9	H7AP1, PARC
23208	SYT11	SYT12, sytXI
50070	mask	Dmel_CG33106, CG18671, CG31138, CG33106, CG6268, CG6313, Dmel\CG33106, EC3-6, MASK, Mask, cg6313
59076	Grk6	Gprk6
13382	Dld	
25897	RNF19A	RNF19
51886	Fubp1	9530027K12Rik, D3Ertd330e, FBP, Fubp, Fubp4
83722	Plk2	Snk
494085	pink1	wu:fc39e12, zgc:101729
148979	GLIS1	
22987	SV2C	SLC22B3
15107	Hadh	HCDHsc, Schad, Hadh
158038	LINGO2	LERN3, LRRN6C
64357	Cd200r1	Mox2r
84286	TMEM175	hTMEM175
14708	Gng7	Hg3b
38974	GstO2	Dmel_CG6673, CG6673, CG6673-A, CG6673-B, CG6673A, CG6673B, DmGSTO1, DmGSTO2a, DmGSTO2b, Dmel\CG6673, GSTO2, GSTO2a, GSTO2b, anon-EST:Posey29, gsto2
26876	Adh4	Adh2
69310	Pacrg	1700008H23Rik
296851	Pon2	
11098	PRSS23	SIG13, SPUVE, ZSIG13
693184	MIR599	MIRN599, hsa-mir-599
84423	Nrtn	
64342	HS1BP3	ETM2, HS1-BP3
854466	YPK9	YOR291W
64409	GALNT17	GALNACT17, GALNT16, GALNT20, GALNTL3, GalNAc-T17, GalNAc-T19, GalNAc-T5L, WBSCR17
346288	SEPTIN14	SEPT14, Septin-14
100314040	Mir181b1	Mir181b-1, rno-mir-181b-1
387185	Mir190a	Mir190, Mirn190, mir-190, mir-190a, mmu-mir-190, mmu-mir-190a
117549	Gpr37	Ednrbl
150726	FBXO41	FBX41
64443	Gpr88	
78309	Cul9	1810035I07Rik, Cul-9, Parc, mKIAA0708
306417	Sh3rf1	Posh, Sh3md2
325119	uchl1	cb358, wu:fc55h08
293653	Acy3	RGD1305394
100124481	Mir190b	Mirn190b, mir-190b
568666	atp13a2	im:7147302, zgc:136762
2539462	vps35	SPCC777.13
100499528	Mir3473a	Mir3473, mir-3473a, mmu-mir-3473, mmu-mir-3473a
832828	DEG14	AT5G27660, Arabidopsis PARK13 homolog, AtPARK13, PARK13, T1G16.1, degradation of periplasmic proteins 14
4839899	MDR1	PICST_65867
34683857	LALA0_S01e11518g	LALA0_S01e11518g
30037409	YPK9	AWJ20_5194
2828223	NEWENTRY	
